"3c4048","UNKNOWN","Germany","2025-02-06 04:46:13.000","2025-02-06 04:46:13.000",13.5338,52.3805,\\N,true,12.86,112.5
"4b187c","SWR17K  ","Switzerland","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",8.5755,47.4182,480.06,false,73.66,335.22
"4b187d","SWR147  ","Switzerland","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",8.7801,47.5136,2430.78,false,129.53,153.84
"ab649a","DAL32   ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-62.2088,45.4577,10058.4,false,257.24,62.62
"86cfa0","ANA736  ","Japan","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",136.2113,34.6157,3451.86,false,118.86,268.76
"4b1883","SWR243  ","Switzerland","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",8.6315,47.3367,1097.28,false,88.17,335.53
"8a0418","AWQ322  ","Indonesia","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",110.4384,-4.0465,11582.4,false,244.13,326.34
"4b1884","SWR67G  ","Switzerland","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",-9.298,49.3168,12496.8,false,247.87,86.67
"ae5ac1","ICED01  ","United States","2025-02-06 05:05:04.000","2025-02-06 05:05:04.000",-104.752,38.6774,1783.08,false,30.18,299.62
"4b1881","SWR155  ","Switzerland","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",8.5462,47.4647,\\N,true,6.94,98.44
"4b1882","SWR87F  ","Switzerland","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",8.6738,47.2511,1615.44,false,108.67,357.29
"a6f23d","DAL2122 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-116.5749,34.3766,8610.6,false,180.83,243.29
"80168c","IGO938  ","India","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",77.3944,12.0054,5600.7,false,210.74,193.7
"86d6ac","JAL802  ","Japan","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",140.608,35.0764,3139.44,false,151.29,15.78
"ae1478","MAGIC07 ","United States","2025-02-06 05:09:10.000","2025-02-06 05:09:14.000",129.0224,34.7654,11887.2,false,248.34,147.69
"3c65c4","DLH1HP  ","Germany","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",19.488,46.4014,10972.8,false,208.54,285.3
"3c65cf","DLH2JT  ","Germany","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",16.5425,45.8816,10896.6,false,205.39,307.67
"a34291","UPS903  ","United States","2025-02-06 05:09:49.000","2025-02-06 05:09:49.000",-101.3658,38.0929,11277.6,false,301.53,85.11
"46b82a","AEE3K   ","Greece","2025-02-06 05:07:12.000","2025-02-06 05:07:16.000",24.3954,37.5056,3680.46,false,190.45,285.35
"ae1461","GRZLY67 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-122.2744,39.633,4541.52,false,154.74,346.93
"86d6a4","ANA812  ","Japan","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",140.3007,34.5375,6050.28,false,202.53,57.76
"e80242","LPE2469 ","Chile","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",-77.7194,33.5764,9753.6,false,235.08,187.54
"e80247","LAN084  ","Chile","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-73.5365,-45.4783,9738.36,false,223.38,1.85
"8686cc","ANA554  ","Japan","2025-02-06 05:04:45.000","2025-02-06 05:06:00.000",139.7894,35.5516,2209.8,false,0.06,239.06
"3c65ca","DLH885  ","Germany","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",20.744,57.8802,11597.64,false,232.88,234.17
"c81d1b","ZKTUT   ","New Zealand","2025-02-06 05:09:55.000","2025-02-06 05:09:55.000",176.3328,-39.1784,1714.5,false,37.1,160.56
"c0220d","SWG4388 ","Canada","2025-02-06 05:09:55.000","2025-02-06 05:09:57.000",-99.8512,43.2678,10972.8,false,208.9,324.12
"aab9ae","JAS9    ","United States","2025-02-06 05:09:55.000","2025-02-06 05:09:56.000",-84.1226,28.0125,10363.2,false,216.05,295.83
"c07bbe","WJA360  ","Canada","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-110.9019,49.2637,11277.6,false,266.49,89.67
"7c6b07","JST439  ","Australia","2025-02-06 05:09:54.000","2025-02-06 05:09:56.000",144.847,-37.6755,\\N,true,2.31,171.56
"0c4182","DWI6001 ","Dominican Republic","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-63.312,5.741,11590.02,false,243.24,330.62
"acd47e","ASA422  ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",-95.8016,30.1774,2186.94,false,129.92,150.59
"847c18","JJP603  ","Japan","2025-02-06 05:08:46.000","2025-02-06 05:08:46.000",132.09,33.9686,3429,false,165.5,203.06
"440201","TAY4KU  ","Austria","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",19.0816,59.1417,10675.62,false,237.2,71.01
"a1ad46","N207NX  ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-105.9789,39.3499,6400.8,false,171.18,99.69
"a83e49","FFT4965 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-115.1424,36.0799,\\N,true,8.23,\\N
"a114ed","UPS787  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-91.1643,35.3183,9441.18,false,257.33,52.72
"c01b4f","WJA1512 ","Canada","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-118.0231,42.3409,10972.8,false,194.82,191.58
"a247f0","SKW3696 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-101.1991,37.897,11277.6,false,276.18,112.22
"aa56f7","UAL2275 ","United States","2025-02-06 05:05:57.000","2025-02-06 05:05:57.000",-87.91,41.9752,\\N,true,1.29,123.75
"0d0abf","VOI7720 ","Mexico","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",-109.9383,28.6076,11574.78,false,219.42,311.39
"c82440","ZKSWM   ","New Zealand","2025-02-06 05:07:56.000","2025-02-06 05:07:56.000",174.6729,-36.649,304.8,false,26.28,319.76
"e80200","LAN532  ","Chile","2025-02-06 05:09:51.000","2025-02-06 05:09:51.000",-77.9046,-11.5147,11574.78,false,237.33,346.72
"a58de0","UAL483  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-119.9063,37.6688,8778.24,false,187.85,274.56
"a091fd","FDX1837 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-119.854,35.9176,10980.42,false,212.45,314.41
"a40d5f","TIV360  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-112.2719,33.4614,12496.8,false,274.38,79.85
"758369","PAL407  ","Philippines","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",120.6699,14.3614,1584.96,false,95.33,147.34
"758368","PAL427  ","Philippines","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",140.4434,35.8533,3223.26,false,163.4,143.71
"aa441c","UAL875  ","United States","2025-02-06 05:09:29.000","2025-02-06 05:09:54.000",139.788,35.5372,60.96,true,4.37,317.81
"c0482a","ROU1661 ","Canada","2025-02-06 05:09:05.000","2025-02-06 05:09:05.000",-79.6109,43.6779,\\N,true,1.03,241.88
"7c7ccc","JST656  ","Australia","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",152.8913,-28.2087,6172.2,false,221.09,197.89
"800daf","AIC2556 ","India","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",75.5439,27.3486,10447.02,false,271.01,44.62
"7cf9de","VIPR34  ","Australia","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",115.8095,-31.2064,480.06,false,71.94,168.45
"885226","THA431  ","Thailand","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",112.0239,-3.5517,11277.6,false,245.29,148.38
"ad071d","PDT5865 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-86.0012,32.3986,1798.32,false,119.32,224.65
"7c7cc3","HM1     ","Australia","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",143.3044,-38.3839,990.6,false,69.51,241.73
"885221","THA934  ","Thailand","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",8.7378,50.4425,10797.54,false,222.55,278.37
"8014b0","IGO41U  ","India","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",77.4206,29.1923,7254.24,false,230.09,25.71
"5110ae","DMS711  ","Estonia","2025-02-06 05:09:55.000","2025-02-06 05:09:56.000",25.2839,54.6444,\\N,true,\\N,140.62
"7cf9e8","VIPR20  ","Australia","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",115.9704,-31.4916,982.98,false,77.29,78.09
"4a09b2","ISR761  ","Romania","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",33.6436,32.6288,10622.28,false,175.14,317.5
"7cf9e2","VIPR76  ","Australia","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",116.1073,-31.3412,1905,false,129.39,183.65
"7cf9e3","VIPR27  ","Australia","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",115.2225,-31.396,1295.4,false,114.53,108.6
"7cf9e4","VENG    ","Australia","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",115.5254,-31.5121,2057.4,false,144.17,101.11
"a4c4bb","UPS1085 ","United States","2025-02-06 05:08:16.000","2025-02-06 05:09:17.000",-89.1672,42.0788,1447.8,false,114.84,257.58
"a58ded","UPS454  ","United States","2025-02-06 05:09:08.000","2025-02-06 05:09:10.000",-79.4189,23.5005,10668,false,244.8,165.64
"5003ff","T7SSW   ","San Marino","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",140.4917,42.0222,9989.82,false,239.48,197.89
"c8244b","ANZ777M ","New Zealand","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",172.8106,-43.2817,1600.2,false,115.02,237.23
"861e9a","JAL649  ","Japan","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",138.896,35.1144,9136.38,false,154.57,259.06
"7c362d","KZJ     ","Australia","2025-02-06 05:09:13.000","2025-02-06 05:09:13.000",115.8785,-32.0964,\\N,true,5.14,233.44
"4aca83","NSZ2908 ","Sweden","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",17.6028,57.853,10972.8,false,240.22,229.86
"a75a10","FDX52   ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-83.3946,31.253,10972.8,false,214.05,307.97
"a0a798","N141NE  ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-70.9746,42.1388,312.42,false,62.57,158.29
"a88d20","N650EB  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-70.7764,42.2401,13716,false,282.98,63.2
"a2845b","SKW3883 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-118.1951,34.0297,762,false,92.79,163.57
"7c3635","KZR     ","Australia","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",151.996,-27.4889,1043.94,false,50.67,74.69
"a88d10","DAL8930 ","United States","2025-02-06 05:09:50.000","2025-02-06 05:09:55.000",-79.6204,43.6696,114.3,true,\\N,225
"a38a21","UPS232  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-11.5089,55.9308,9761.22,false,217.67,300.38
"a3f401","DAL339  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-105.0647,35.13,9753.6,false,201.41,267.07
"8014e6","AKJ141U ","India","2025-02-06 05:04:48.000","2025-02-06 05:05:06.000",75.815,26.4441,10363.2,false,195.98,204.01
"86d5c3","APJ532  ","Japan","2025-02-06 05:09:53.000","2025-02-06 05:09:55.000",138.5483,33.3636,11277.6,false,326.56,72.68
"861e70","ANA1080 ","Japan","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",139.6724,34.4724,4236.72,false,196.32,67.67
"0d0b8a","VOI3241 ","Mexico","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-111.4475,28.6553,11582.4,false,226,318.69
"c81d9d","ANZ578  ","New Zealand","2025-02-06 05:09:39.000","2025-02-06 05:09:39.000",174.8275,-37.367,1722.12,false,139.09,2.97
"861e78","JAL555  ","Japan","2025-02-06 05:09:55.000","2025-02-06 05:09:56.000",139.7794,35.5493,53.34,true,5.92,323.44
"8014df","IGO318  ","India","2025-02-06 05:05:22.000","2025-02-06 05:05:22.000",75.7333,26.5777,9151.62,false,204.84,200.89
"85188c","JAL587  ","Japan","2025-02-06 05:09:54.000","2025-02-06 05:09:56.000",140.2247,37.5306,10058.4,false,238.39,6.94
"758337","PAL301  ","Philippines","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",120.7877,14.3801,1181.1,false,92.75,61.87
"49530a","TAP262M ","Portugal","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-68.2539,42.7483,10066.02,false,278.66,96.68
"7c1c6a","FWC     ","Australia","2025-02-06 05:06:53.000","2025-02-06 05:09:55.000",148.7077,-34.487,1737.36,false,55.41,77.12
"ae0d26","NINJA32 ","United States","2025-02-06 05:08:27.000","2025-02-06 05:08:27.000",141.5148,43.0383,731.52,false,50.03,149.74
"8a0455","LNI697  ","Indonesia","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",109.5519,-5.8289,9753.6,false,244.26,262.74
"abb440","UAL2411 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-118.5833,34.3559,1790.7,false,118.29,212.93
"4520fb","GPX6002 ","Bulgaria","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",16.7443,44.5247,10972.8,false,212.19,313.13
"8a043a","GIA843  ","Indonesia","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",112.9569,-5.9512,10058.4,false,225.24,127.58
"86d5e0","JAL736  ","Japan","2025-02-06 05:06:24.000","2025-02-06 05:06:26.000",133.219,32.4713,12496.8,false,327.16,63.88
"471f86","WZZ28SC ","Hungary","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",20.2947,44.8217,\\N,true,4.89,300.94
"495309","TAP218  ","Portugal","2025-02-06 05:09:47.000","2025-02-06 05:09:50.000",-9.1351,38.7733,\\N,true,8.23,168.75
"ac1ad7","SWA4681 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-121.4153,36.4833,5448.3,false,184.35,325.69
"acba1b","SWA495  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-98.7427,36.3813,7505.7,false,242.03,136.81
"8014bc","IGO1016 ","India","2025-02-06 05:09:11.000","2025-02-06 05:09:11.000",95.9248,19.6829,11582.4,false,22.34,352.06
"495301","TAP204A ","Portugal","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-74.2406,40.7232,1859.28,false,133.46,189.32
"87453a","ANA65   ","Japan","2025-02-06 05:05:43.000","2025-02-06 05:05:54.000",140.4665,38.7263,11269.98,false,271.13,14.17
"4952ad","TAP224  ","Portugal","2025-02-06 05:09:21.000","2025-02-06 05:09:21.000",-9.1407,38.7725,\\N,false,67.55,22.85
"393320","UNKNOWN","France","2025-02-06 05:09:38.000","2025-02-06 05:09:44.000",1.3721,43.6303,\\N,true,2.31,53.44
"4520ea","ADZ3844 ","Bulgaria","2025-02-06 05:09:30.000","2025-02-06 05:09:30.000",9.1878,55.7415,\\N,false,72.11,267.14
"8014d8","IGO5347 ","India","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",76.9795,28.3019,3025.14,false,156.29,184.15
"e48baa","TAM8085 ","Brazil","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-37.7372,-2.4167,10363.2,false,248.48,204.07
"e492a6","UNKNOWN","Brazil","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-60.4678,10.2686,11285.22,false,229.65,143.1
"84cb5b","JJP14   ","Japan","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",121.6931,25.2868,4511.04,false,207.12,74
"aded25","FDX1310 ","United States","2025-02-06 05:05:56.000","2025-02-06 05:07:01.000",-89.4572,35.2069,1356.36,false,100.79,191.48
"7c1c4f","HT810   ","Australia","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",116.5717,-31.4663,4572,false,137.31,4.73
"8014ce","IGO43JH ","India","2025-02-06 05:09:55.000","2025-02-06 05:09:55.000",88.4421,22.6482,\\N,true,6.94,185.62
"8014d9","IGO822  ","India","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",85.0479,24.682,10370.82,false,203.4,302.08
"758309","PAL592  ","Philippines","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",120.9725,14.4826,228.6,false,70.96,60.46
"758307","PAL431  ","Philippines","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",122.1758,15.1523,7178.04,false,219.82,240.26
"471f68","WMT623  ","Hungary","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",16.7744,47.8852,10972.8,false,201.47,294.27
"471f66","WZZ21ES ","Hungary","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",29.1958,36.057,10980.42,false,191.97,287.95
"471f67","WMT3DQ  ","Hungary","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",24.1408,45.2848,10744.2,false,200.03,290.16
"3c6743","DLH62K  ","Germany","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-0.2753,39.7521,4335.78,false,177.5,52.3
"7c6a8c","VOZ1482 ","Australia","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",116.0122,-31.9137,274.32,false,68.21,240.15
"a9178d","UAL924  ","United States","2025-02-06 05:09:55.000","2025-02-06 05:09:55.000",-64.3308,42.9604,11277.6,false,263.37,69.65
"471f64","WZZ6022 ","Hungary","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",33.0077,35.0483,6499.86,false,159.92,288.38
"471f65","WMT2UZ  ","Hungary","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",26.1807,44.5388,1120.14,false,105.23,222.42
"471f62","WMT448  ","Hungary","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",14.8651,44.4512,10972.8,false,219.74,268.52
"a4b1ff","DLX401  ","United States","2025-02-06 05:09:48.000","2025-02-06 05:09:48.000",-111.341,36.6017,12192,false,187.68,218.88
"a99a52","FFT4978 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-86.8508,28.5884,10668,false,252.74,101.74
"3c6741","DLH2FL  ","Germany","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",18.3185,46.1818,11582.4,false,206.56,300.21
"7809a2","CDG2233 ","China","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",118.1223,24.5383,\\N,true,6.94,230.62
"a7b133","JIA5360 ","United States","2025-02-06 05:07:27.000","2025-02-06 05:07:29.000",-80.9312,35.1661,381,false,70.6,356.66
"3c5425","BCS76K  ","Germany","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",19.2242,47.445,\\N,true,5.92,253.12
"440ced","TAY5TR  ","Austria","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",9.1128,48.6692,594.36,false,60.28,74.66
"471f78","WZZ56LW ","Hungary","2025-02-06 05:06:22.000","2025-02-06 05:09:57.000",18.4317,54.3858,2979.42,false,76.34,292.59
"471f71","WMT582  ","Hungary","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",18.1238,47.1464,10972.8,false,201.77,296.5
"471f72","WMT4EH  ","Hungary","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",20.3197,43.2198,10363.2,false,215.6,258.72
"ada546","ASI717  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-112.0539,33.7075,731.52,false,46.77,150.33
"ae620d","CARD79  ","United States","2025-02-06 05:06:00.000","2025-02-06 05:06:04.000",127.3212,37.3252,449.58,false,58.07,187.13
"7809b4","CSH9332 ","China","2025-02-06 05:09:53.000","2025-02-06 05:09:54.000",117.6064,26.2587,10698.48,false,272.43,50.06
"471f5d","WZZ59BU ","Hungary","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",8.5592,51.2328,11582.4,false,217.64,243.31
