"3c4048","UNKNOWN","Germany","2025-02-06 04:46:13.000","2025-02-06 04:46:13.000",13.5338,52.3805,\\N,true,12.86,112.5
"3c5434","BCS10K  ","Germany","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-3.025,40.2445,3246.12,false,144.43,210.86
"0d0b78","VIV3187 ","Mexico","2025-02-06 05:05:16.000","2025-02-06 05:05:16.000",-110.2592,27.9929,9090.66,false,232.63,147.65
"7809b8","CES703  ","China","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",29.4136,41.291,2979.42,false,153.62,219.02
"4400cd","TAY8VE  ","Austria","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",16.5618,48.1136,\\N,true,41.16,295.31
"4520c4","BCS5959 ","Bulgaria","2025-02-06 04:39:50.000","2025-02-06 05:09:56.000",18.0259,53.2113,4884.42,false,245.71,67.73
"3c674d","DLH893  ","Germany","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",15.0851,54.8529,10972.8,false,220.47,229.73
"a3918f","UPS1013 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-82.6456,40.2802,11582.4,false,196.72,260.37
"5003b9","LSM888  ","San Marino","2025-02-06 05:08:34.000","2025-02-06 05:09:34.000",134.809,33.2768,12192,false,173.31,230.78
"471f58","WZZ50LM ","Hungary","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",20.9885,46.6267,11277.6,false,203.01,329.21
"471f55","WZZ191  ","Hungary","2025-02-06 05:09:37.000","2025-02-06 05:09:57.000",21.7261,47.508,11582.4,false,211.35,311.65
"a7615f","DAL291  ","United States","2025-02-06 05:06:13.000","2025-02-06 05:06:35.000",-118.4302,33.9365,\\N,true,3.6,343.12
"471f59","WZZ5973 ","Hungary","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",16.2183,46.1662,10972.8,false,208.36,292.2
"4400be","TAY9LA  ","Austria","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",12.199,41.9953,845.82,false,88.85,162.82
"c07c7a","ACA1174 ","Canada","2025-02-06 05:09:48.000","2025-02-06 05:09:48.000",-66.9319,47.5698,11277.6,false,261.76,72.03
"a28fa9","UPS1303 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-85.3767,37.5623,3246.12,false,167.14,331.31
"a831e5","SKW5700 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-101.3355,41.8663,10668,false,260.1,61.66
"0d0b91","VOI7730 ","Mexico","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-98.1712,24.8586,11285.22,false,223.09,32.19
"3c6702","DLH719  ","Germany","2025-02-06 05:09:22.000","2025-02-06 05:09:23.000",126.3244,37.1339,3124.2,false,139.55,272.54
"a46304","DAL2386 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-73.5984,40.5329,784.86,false,120.7,15.58
"3c6709","DLH574  ","Germany","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",18.6041,-33.0644,4015.74,false,171.49,185.16
"a83dcc","N630AR  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-74.9118,41.2306,6012.18,false,191.04,299.88
"7809e4","CSN3858 ","China","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",113.7158,22.9766,8107.68,false,256.92,84.37
"471f35","WZZ9EU  ","Hungary","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",11.7807,42.3817,10675.62,false,227.08,226.65
"3c6712","DLH727  ","Germany","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",11.9393,48.1707,3253.74,false,153.08,277.53
"a40ca4","DAL2642 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-76.3903,38.7971,7292.34,false,242.62,49.39
"3c6710","DLH790  ","Germany","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",80.2559,14.2917,11887.2,false,243.66,117.27
"aa311c","N756JA  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-96.389,33.156,1584.96,false,45.27,270.65
"471f37","WZZ2BV  ","Hungary","2025-02-06 05:08:14.000","2025-02-06 05:09:55.000",28.4655,43.7525,11292.84,false,252.56,124.21
"471f38","WMT894R ","Hungary","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",28.689,43.0443,11277.6,false,255.62,152.82
"801603","AIC2995 ","India","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",76.1829,27.332,9989.82,false,199.05,211.47
"7c3616","KYW     ","Australia","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",143.006,-38.2282,1104.9,false,58.28,81.37
"801612","AIC102  ","India","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",77.4874,28.7002,3345.18,false,130.07,125.83
"75839f","PAL356  ","Philippines","2025-02-06 05:08:48.000","2025-02-06 05:08:53.000",118.535,24.713,464.82,false,67.96,29.48
"4951ee","TAP028  ","Portugal","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-36.1942,-4.4002,11887.2,false,234.4,15.53
"a030a8","RPA4478 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-84.6258,40.0682,7459.98,false,192.42,286.3
"471f03","WMT706  ","Hungary","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",20.5008,44.247,10972.8,false,214.36,266.7
"ab0da1","N811FS  ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-97.8111,29.8946,2636.52,false,147.05,274.41
"0d0b36","VIV4290 ","Mexico","2025-02-06 05:04:51.000","2025-02-06 05:04:52.000",-96.7134,24.8093,11269.98,false,227.76,108.03
"a0a6e9","FDX1645 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-97.5318,38.9377,11285.22,false,299.65,80.81
"3c670b","DLH791  ","Germany","2025-02-06 05:05:28.000","2025-02-06 05:05:28.000",11.7979,48.3532,\\N,true,0.39,84.38
"3c670e","DLH578  ","Germany","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",28.0431,-26.2817,2750.82,false,162.77,126.91
"a831b2","QXE2065 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-118.6398,33.9177,2125.98,false,137.92,268.5
"a7d775","TWY85   ","United States","2025-02-06 05:08:27.000","2025-02-06 05:08:43.000",-122.3836,37.6083,\\N,true,3.86,126.56
"c08335","WJA1118 ","Canada","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-106.4703,40.3099,11582.4,false,169.34,242.89
"a977d4","AAL1326 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-80.7872,34.972,6614.16,false,210.05,140.27
"440ce0","CHG532  ","Austria","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-0.8558,51.2388,10972.8,false,256.91,92.3
"e49390","AZU6090 ","Brazil","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-38.5269,-3.7789,\\N,true,4.89,241.88
"a0934b","UPS761  ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-107.4353,34.4083,10965.18,false,201.19,271.17
"7c4926","QFA1    ","Australia","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",9.0493,50.0614,11582.4,false,216.38,291.62
"ab772d","DAL707  ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-106.9418,35.986,9753.6,false,194.11,252.57
"408092","BAW48Q  ","United Kingdom","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-102.3759,53.8987,10660.38,false,264.31,65.63
"ab27d3","N818HR  ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-74.9354,41.4895,11582.4,false,167.23,257.2
"a3b90e","UPS1381 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-89.827,35.6707,9448.8,false,225.01,10.54
"80174a","IGO36YE ","India","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",77.2425,28.5671,739.14,false,80.77,270.73
"a7d6a8","FFT1954 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-73.8997,23.6913,11277.6,false,258.15,127.14
"80174c","IGO7275 ","India","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",76.9963,28.2377,4259.58,false,135.38,194.3
"c02ebd","ACA127  ","Canada","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-116.7566,49.8878,11574.78,false,239.3,265.93
"a666cd","SKW4931 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-111.938,33.4407,594.36,false,69.45,270
"8a01dc","GIA535  ","Indonesia","2025-02-06 05:09:54.000","2025-02-06 05:09:54.000",107.5633,-5.9618,4815.84,false,147.65,269.6
"7c7f90","ZHE     ","Australia","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",115.9024,-32.1108,365.76,false,54.43,53.46
"ad9db0","ASA141  ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-120.6767,45.5257,10972.8,false,222.31,321.67
"ac97d0","N910MT  ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-102.5252,33.4688,1379.22,false,62.77,269.06
"3c658d","DLH877  ","Germany","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",5.5941,57.7289,10835.64,false,239.08,176.79
"c81ac0","ANZ257L ","New Zealand","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",176.0523,-38.8061,6362.7,false,111.68,194.68
"3c658e","DLH37Y  ","Germany","2025-02-06 05:09:50.000","2025-02-06 05:09:50.000",-9.1387,38.7719,\\N,true,8.23,208.12
"8a01ce","LNI822  ","Indonesia","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",113.7089,-7.5443,6903.72,false,220.48,104.46
"c07e33","ACA1286 ","Canada","2025-02-06 05:09:50.000","2025-02-06 05:09:57.000",-79.6314,43.6897,106.68,true,0.06,137.81
"8a01cd","LNI647  ","Indonesia","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",112.2007,-6.7819,10363.2,false,250.99,294.2
"a34358","UAL915  ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",1.7725,49.1356,2278.38,false,144.17,132.69
"3c6599","DLH2AC  ","Germany","2025-02-06 05:07:01.000","2025-02-06 05:07:01.000",13.7633,51.1265,\\N,true,1.29,47.81
"7c6c56","VOZ274  ","Australia","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",146.8282,-36.8207,9753.6,false,212.03,236.08
"aa57e6","AVA198  ","United States","2025-02-06 05:07:07.000","2025-02-06 05:07:07.000",-43.4283,-21.8066,6995.16,false,238.14,329.78
"a2dffe","UAL484  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-106.5918,35.3511,3169.92,false,155.53,182.65
"a426da","FFT4601 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-82.5719,35.1986,11590.02,false,218.99,225.38
"a89fcf","FDX1366 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-97.4276,35.0862,10668,false,284.65,93.94
"801744","IGO6328 ","India","2025-02-06 05:09:55.000","2025-02-06 05:09:57.000",75.8188,26.4491,10980.42,false,187.94,203.9
"801745","IGO355  ","India","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",76.6031,28.3155,4861.56,false,183.52,59.7
"80172e","IGO228  ","India","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",85.7029,23.4723,10668,false,276.77,70.45
"7c6c29","VOZ1909 ","Australia","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",115.512,-31.389,5692.14,false,217.37,10.09
"e49f22","AZU8709 ","Brazil","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-67.3686,18.2968,11277.6,false,246.92,147.77
"8852e1","THA940  ","Thailand","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",10.1434,45.6488,8054.34,false,210.61,267.48
"00c45d","SFR152  ","South Africa","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",26.5877,-33.2092,4815.84,false,203.5,81.28
"c02ee7","ACA57   ","Canada","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",11.8526,52.8892,10965.18,false,237.97,328.17
"7c6c33","VOZ9085 ","Australia","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",115.9281,-29.7636,11887.2,false,248.6,8.45
"0d10e4","UNKNOWN","Mexico","2025-02-06 05:08:35.000","2025-02-06 05:08:35.000",-99.0685,19.4404,\\N,true,5.4,329.06
"3c4b33","DLH779  ","Germany","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",8.347,49.9826,701.04,false,81.89,69.4
"aba1a0","DAL622  ","United States","2025-02-06 05:09:34.000","2025-02-06 05:09:34.000",-118.4069,33.9486,\\N,true,1.29,81.56
"39e68a","AFR59MK ","France","2025-02-06 05:09:54.000","2025-02-06 05:09:54.000",17.927,59.6444,\\N,true,\\N,50.62
"3c6542","DLH1561 ","Germany","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",11.1125,49.1663,7277.1,false,193.86,301.88
"3c4b2d","DLH778  ","Germany","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",81.5935,13.6493,10668,false,255.84,117.03
"7c6049","TAZ     ","Australia","2025-02-06 05:08:22.000","2025-02-06 05:09:21.000",152.0473,-30.0815,5059.68,false,148.54,220.36
"7c6c95","JST737  ","Australia","2025-02-06 05:07:07.000","2025-02-06 05:07:08.000",147.2238,-41.5601,236.22,false,70.78,327.46
"7c6c90","JST461  ","Australia","2025-02-06 05:03:42.000","2025-02-06 05:08:33.000",153.5568,-28.8369,\\N,true,\\N,205.31
"3c4b2c","DLH463  ","Germany","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-6.6384,50.2872,9448.8,false,229.97,76.68
"e48006","GLO9603 ","Brazil","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-46.5163,-16.7579,12192,false,202.41,177.23
"3c4b2b","DLH403  ","Germany","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-7.5055,52.2599,11887.2,false,237.93,102.23
"c821ee","ANZ448  ","New Zealand","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",174.7481,-40.0607,8953.5,false,245.73,3
"39e681","AFR94BH ","France","2025-02-06 05:09:52.000","2025-02-06 05:09:55.000",8.5557,47.4544,243.84,true,\\N,185.62
"a85931","QXE2009 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-122.7055,44.6304,6202.68,false,199.1,4.15
"c07e17","HRT349  ","Canada","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-108.5238,39.5504,13106.4,false,192.07,237.25
"aba1c9","FDX5279 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",75.7898,28.7421,9745.98,false,216.02,264.53
"a0808f","SKW5846 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-109.2184,32.5597,8534.4,false,206.36,230.16
"7c6c82","SPTR646 ","Australia","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",115.2743,-34.0838,2026.92,false,55.77,345.58
"c821f8","ANZ853M ","New Zealand","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",172.8048,-42.0734,5478.78,false,134.23,184.84
"7c7f8e","ZHC     ","Australia","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",115.7114,-32.5451,1409.7,false,59.71,1.97
"ac0a75","RPA5620 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-82.5326,40.0173,7315.2,false,161.66,245.96
"a008c5","DAL493  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-103.009,38.9589,10058.4,false,174.88,301.77
"a3fffc","DAL2962 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-84.2493,42.2582,11887.2,false,266.67,109.38
"a008c9","DAL1677 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-97.6622,30.2022,\\N,true,\\N,289.69
"3c656e","DLH561  ","Germany","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",8.976,47.68,12192,false,224.4,358.29
"ac71dd","AAL2208 ","United States","2025-02-06 05:09:55.000","2025-02-06 05:09:56.000",-92.7545,35.9582,11582.4,false,217.85,210.2
"39e690","AFR18YP ","France","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",21.5088,45.9572,10972.8,false,201.23,290.66
"a27e39","N26SE   ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-116.2053,34.9942,7924.8,false,117.59,227.3
"846a34","JJP152  ","Japan","2025-02-06 05:09:55.000","2025-02-06 05:09:55.000",134.1053,34.695,4389.12,false,140,172.82
"7c2fa1","JOZ     ","Australia","2025-02-06 05:09:14.000","2025-02-06 05:09:37.000",147.4011,-33.8349,3078.48,false,76.67,31.56
"a2ce02","N280AG  ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-97.2951,32.4463,1386.84,false,85.5,357.24
"c01040","ACA25   ","Canada","2025-02-06 05:09:55.000","2025-02-06 05:09:55.000",135.982,36.821,11582.4,false,187.78,244.7
"78207f","CXA8208 ","China","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",117.935,25.4,4290.06,false,197.95,174.48
"a84699","EJA632  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-89.2658,42.8941,12496.8,false,268.13,82.72
"3c64a2","DLH3PF  ","Germany","2025-02-06 05:09:55.000","2025-02-06 05:09:56.000",19.7951,41.0822,10972.8,false,217.85,328.22
"a03235","AAL1578 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-115.9316,34.619,9235.44,false,181.72,246.12
"c01049","ACA79   ","Canada","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",13.784,50.9139,10965.18,false,234.51,328.82
"0d10bc","VIV1229 ","Mexico","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-97.7457,18.53,10972.8,false,215.07,288.69
"0d10bd","VOI151  ","Mexico","2025-02-06 05:09:32.000","2025-02-06 05:09:32.000",-99.0689,19.4409,\\N,true,4.12,303.75
"a0a837","UPS1125 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-82.2393,42.6855,9753.6,false,198.58,269.85
"3c64af","DLH693  ","Germany","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",8.4628,49.8165,1935.48,false,127.53,265.14
"3c64ae","DLH1305 ","Germany","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",24.7716,43.045,10363.2,false,201.1,297.42
"a2c0ff","FDX1251 ","United States","2025-02-06 05:09:29.000","2025-02-06 05:09:32.000",-89.9898,35.1691,800.1,false,68.43,179.14
"acc262","FDX1349 ","United States","2025-02-06 05:06:55.000","2025-02-06 05:07:12.000",-89.6512,35.0508,1257.3,false,74.08,270.4
"3c64c3","DLH761  ","Germany","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",20.8597,46.4698,11582.4,false,212.78,292.91
"a3b8e1","AAL1360 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-83.1082,37.095,11277.6,false,262.26,71
"a95f67","N70275  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-113.9716,32.7759,3048,false,48.75,262.72
"a70c67","AAL1886 ","United States","2025-02-06 05:09:55.000","2025-02-06 05:09:55.000",-71.0182,42.3601,\\N,true,\\N,19.69
"7c7f53","ZFP     ","Australia","2025-02-06 05:09:54.000","2025-02-06 05:09:55.000",150.9916,-33.9253,38.1,false,35.4,125.54
"ab77b7","N838SW  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-84.8249,42.9023,12192,false,217.81,305.19
"a8e3a8","FDX1257 ","United States","2025-02-06 05:09:54.000","2025-02-06 05:09:55.000",-90.2447,34.8493,3322.32,false,169.79,52.26
"7c2fdb","NWK1643 ","Australia","2025-02-06 05:05:49.000","2025-02-06 05:05:52.000",115.961,-31.9321,\\N,true,0.45,199.69
"7c6c25","VOZ9299 ","Australia","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",115.768,-31.5709,6644.64,false,218.02,5.28
"8016a5","IGO5272 ","India","2025-02-06 05:06:08.000","2025-02-06 05:06:15.000",76.1703,12.6318,10043.16,false,239.32,323.3
